targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
0,0,39,0,0.01034,0.00016595
1,0,39,0,0.0081925,9.06858e-05
1,0,39,0,0.0100725,0.000154091
0,0,39,0,0.0097275,0.000143946
1,0,39,0,0.0080475,9.23882e-05
2,0,39,1,0.0089125,0.000121111
2,0,39,1,0.00857,0.00011136
1,0,39,0,0.00766,8.2177e-05
2,0,39,1,0.00762,7.2509e-05
0,0,39,0,0.007355,5.6265e-05
1,0,39,0,0.0074975,5.79638e-05
0,0,39,0,0.0075075,5.77532e-05
1,0,39,0,0.0078,6.29235e-05
0,0,39,0,0.0079225,7.31452e-05
0,0,39,0,0.0080875,8.95768e-05
0,0,39,0,0.0078725,7.54387e-05
0,0,39,0,0.008675,9.97835e-05
1,0,39,0,1.16327,52.6439
0,0,39,0,0.02679,0.00206635
3,0,39,1,0.053625,0.0100195
1,0,39,0,0.0237925,0.00109321
1,0,39,0,0.02526,0.00143917
1,0,39,0,0.0142525,0.000315609
3,0,39,1,0.016965,0.000405392
2,0,39,1,0.0164275,0.000388237
2,0,39,1,0.0149075,0.000335426
2,0,39,1,0.016635,0.00042307
0,0,39,0,0.022925,0.0010858
1,0,39,0,0.0209875,0.000554325
2,0,39,1,0.02261,0.000624271
1,0,39,0,0.0270425,0.000789505
0,0,39,0,0.0270825,0.000786648
2,0,39,1,0.02365,0.000646099
0,1,35,0,0.0180583,0.000441771
1,0,39,0,0.00877,0.000110876
1,0,39,0,0.0083,8.4669e-05
0,0,39,0,0.009265,0.000118897
0,0,39,0,0.0086125,0.000110055
1,0,39,0,0.0079825,8.61277e-05
1,0,39,0,0.0085475,9.91687e-05
2,0,39,1,0.01004,0.000145123
1,0,39,0,0.0095525,0.00012819
0,0,39,0,0.010725,0.000173899
0,0,39,0,0.0189025,0.000463701
3,0,39,1,0.0211525,0.000551558
2,0,39,1,0.0225925,0.000608795
0,0,39,0,0.0164575,0.000378809
1,1,23,0,0.0201792,0.000540497
1,0,39,0,0.015695,0.000367081
1,0,39,0,0.01168,0.000266834
1,0,39,0,0.01342,0.000266354
2,0,39,1,0.0133075,0.000273198
0,0,39,0,0.0138875,0.000298656
1,0,39,0,0.0132125,0.000275171
2,0,39,1,0.0134825,0.000285116
1,0,39,0,0.012835,0.000260768
0,0,39,0,0.02236,0.000626469
1,0,39,0,0.02794,0.00143671
0,0,39,0,0.0227,0.000649524
2,0,39,1,0.022935,0.000655176
0,0,39,0,0.0211075,0.000568784
2,0,39,1,0.017585,0.000431576
2,0,39,1,0.0134425,0.000276998
1,0,39,0,0.0142575,0.00029912
3,0,39,1,0.016205,0.000385617
1,0,39,0,0.01876,0.000485149
1,0,39,0,0.0144525,0.000311236
2,0,39,1,0.0137225,0.000287515
3,0,39,1,0.014195,0.000309941
2,0,39,1,0.01975,0.000511614
2,0,39,1,0.0266,0.00078503
1,0,39,0,0.0229125,0.000723425
1,0,39,0,0.0219175,0.000591563
0,0,39,0,0.02259,0.00062863
0,0,39,0,0.01554,0.000341183
0,0,39,0,0.0162475,0.000385961
1,0,39,0,0.0149925,0.00033878
2,0,39,1,0.020735,0.000824563
0,0,39,0,0.014665,0.000221372
1,0,39,0,0.051685,0.0158894
0,0,39,0,0.06211,0.0060814
0,0,39,0,0.0243875,0.00135591
2,0,39,1,0.01703,0.00062987
1,0,39,0,0.0149925,0.000338118
2,0,39,1,0.01432,0.0003045
0,0,39,0,0.01579,0.00036925
1,0,39,0,0.0162225,0.000381183
1,0,39,0,0.0143325,0.000309129
2,0,39,1,0.0121525,0.000224792
2,0,39,1,0.02022,0.000727388
2,0,39,1,0.022475,0.000598597
2,0,39,1,0.0219425,0.000575173
1,0,39,0,0.021485,0.000557801
1,0,39,0,0.0171825,0.000403874
1,0,39,0,0.0218125,0.000583855
1,0,39,0,0.02383,0.000693823
0,0,39,0,0.0217575,0.000588616
0,0,39,0,0.0248525,0.00105089
2,0,39,1,0.0167,0.000388715
0,0,39,0,0.0231625,0.000658196
0,0,39,0,0.0177125,0.000434989
0,0,39,0,0.0182125,0.000592196
2,0,39,1,0.0169675,0.000394177
3,0,39,1,0.0215225,0.000604674
1,0,39,0,0.019855,0.000525572
2,0,39,1,0.0181325,0.000456979
3,0,39,1,0.01972,0.000523185
0,0,39,0,0.0204075,0.000538284
2,0,39,1,0.02054,0.000534388
2,0,39,1,0.017175,0.000403175
1,0,39,0,0.02002,0.000544916
1,0,39,0,0.02898,0.0017827
0,0,39,0,0.0263075,0.000770052
1,0,39,0,0.0205625,0.000573384
0,0,39,0,0.0239425,0.000679211
0,0,39,0,0.0202775,0.000524786
0,0,39,0,0.0238575,0.000667208
0,0,39,0,0.02643,0.000811271
2,0,39,1,0.02313,0.000642975
0,0,39,0,0.0244125,0.000914909
2,0,39,1,0.026755,0.00078417
3,0,39,1,0.02478,0.00186981
2,0,39,1,0.0184425,0.000499412
0,0,39,0,0.0239925,0.000672437
0,0,39,0,0.022565,0.000626216
1,0,39,0,0.0247625,0.000939896
1,0,39,0,0.0630475,0.018768
1,0,39,0,0.05056,0.00572259
2,0,39,1,0.0241775,0.000894561
3,0,39,1,0.0210325,0.000814302
0,0,39,0,0.015925,0.000376012
2,0,39,1,0.0144275,0.000686368
1,0,39,0,0.00776,7.53745e-05
0,0,39,0,0.016965,0.000429288
1,0,39,0,0.0238925,0.000694679
0,0,39,0,0.0211675,0.000581294
1,0,39,0,0.023385,0.000693353
0,0,39,0,0.02284,0.000666348
3,0,39,1,0.0166625,0.000405024
1,0,39,0,0.018565,0.000570285
1,0,39,0,0.0270975,0.000846808
0,0,39,0,0.0248925,0.000748257
0,0,39,0,0.024515,0.000757243
1,1,39,0,0.01152,0.000215522
0,0,39,0,0.008825,9.94615e-05
1,0,39,0,0.009585,0.000130918
1,0,39,0,0.0087675,0.00010978
0,0,39,0,0.010575,0.000274093
0,0,39,0,0.018365,0.00046928
1,0,39,0,0.0146275,0.000361291
0,0,39,0,0.01154,0.000236827
0,0,39,0,0.01987,0.000535185
0,0,39,0,0.0115775,0.000212939
0,0,39,0,0.0131625,0.000275462
2,0,39,1,0.01297,0.000276461
0,1,2,0,0.0417333,0.00185098
0,0,39,0,0.02339,0.000711925
2,0,39,1,0.0240925,0.000757638
0,0,39,0,0.02508,0.000776362
0,1,15,0,0.0108437,0.000167958
0,0,39,0,0.01617,0.000392361
1,0,39,0,0.01729,0.000447333
1,0,39,0,0.0137675,0.000298389
1,0,39,0,0.0169025,0.000428288
0,0,39,0,0.0110875,0.000185287
1,0,39,0,0.01188,0.000240663
2,0,39,1,0.0094075,0.000134436
1,0,39,0,0.0129975,0.000648444
1,0,39,0,0.0107325,0.000184188
1,0,39,0,0.00804,7.9664e-05
0,0,39,0,0.0093075,0.000117324
2,0,39,1,0.009555,0.000138436
2,0,39,1,0.0088675,0.000108303
1,0,39,0,0.01065,0.000176544
1,0,39,0,0.00781,6.27205e-05
1,0,39,0,0.010115,0.00012703
0,0,39,0,0.0086625,0.000102863
0,0,39,0,0.0100725,0.000169608
0,0,39,0,0.0092375,0.000124056
0,0,39,0,0.008025,6.70665e-05
0,0,39,0,0.0079125,6.50863e-05
0,0,39,0,0.007825,8.1462e-05
0,0,39,0,0.00999,0.00014436
2,0,39,1,0.0085525,9.10273e-05
3,0,39,1,0.008935,0.000111391
1,0,39,0,0.008755,0.000114362
1,0,39,0,0.00857,9.58685e-05
2,0,39,1,0.00909,0.000117643
2,0,39,1,0.0086175,9.23312e-05
0,0,39,0,0.00969,0.000137127
2,0,39,1,0.0091225,0.00011896
0,0,39,0,0.013205,0.000366778
1,0,39,0,0.017245,0.000443486
2,0,39,1,0.0175225,0.000444518
2,0,39,1,0.00998,0.00014211
1,0,39,0,0.0111825,0.000236756
3,0,39,1,0.0084175,9.41567e-05
0,0,39,0,0.008885,0.000110864
2,0,39,1,0.00825,8.71635e-05
1,0,39,0,0.0095275,0.000125275
1,0,39,0,0.0981675,0.302345
0,0,39,0,0.009205,0.000117777
1,0,39,0,0.0118025,0.000301449
0,0,39,0,0.0070725,5.14948e-05
0,0,39,0,0.007385,5.6293e-05
1,0,39,0,0.0076275,7.40292e-05
3,0,39,1,0.0077,6.33215e-05
1,0,39,0,0.0066825,4.59332e-05
0,0,39,0,0.0270125,0.00442124
1,0,39,0,0.0513025,0.00462669
1,0,39,0,0.032085,0.00221749
0,0,39,0,0.04189,0.00306821
2,0,39,1,0.0462575,0.0041098
2,0,39,1,0.06909,0.0102754
0,0,39,0,0.0675375,0.00649692
1,0,39,0,0.05743,0.00507797
2,1,29,0,0.0347133,0.00250276
1,0,39,0,0.0423625,0.00368992
0,0,39,0,0.0577125,0.00501983
1,0,39,0,0.0680075,0.00678304
1,0,39,0,0.0351875,0.00267687
1,0,39,0,0.023775,0.0012573
0,0,39,0,0.033995,0.00279045
2,0,39,1,0.055855,0.00492638
0,0,39,0,0.05018,0.00426308
1,0,39,0,0.0895375,0.00921884
2,0,39,1,0.037955,0.00295332
1,0,39,0,0.0464925,0.00449088
1,0,39,0,0.0103225,0.000202547
0,0,39,0,0.0093475,0.000125956
1,0,39,0,0.0088525,0.000113774
1,0,39,0,0.0077475,6.16322e-05
1,0,39,0,0.0093275,0.000121468
1,0,39,0,0.00916,0.000116134
2,0,39,1,0.00875,9.48415e-05
2,0,39,1,0.0084675,9.05517e-05
1,0,39,0,0.0105175,0.000161553
1,0,39,0,0.0196525,0.00205992
0,0,39,0,0.0132475,0.000340284
0,0,39,0,0.0150875,0.000430733
0,0,39,0,0.0096,0.000142266
2,0,39,1,0.0072025,5.38127e-05
0,0,39,0,0.008455,0.00010819
1,0,39,0,0.0078275,7.79192e-05
0,0,39,0,0.009175,0.000128873
1,0,39,0,0.009265,0.000119859
1,0,39,0,0.009365,0.00011894
2,0,39,1,0.013665,0.000297879
0,0,39,0,0.014565,0.00049007
2,0,39,1,0.0099875,0.000138978
2,0,39,1,0.0111125,0.000239199
2,0,39,1,0.0115625,0.000202565
1,0,39,0,0.01107,0.000164383
1,0,39,0,0.00833,8.58045e-05
0,0,39,0,0.00993,0.000152088
1,0,39,0,0.0084925,9.85772e-05
1,0,39,0,0.0085625,8.93797e-05
0,0,39,0,0.0103875,0.000140732
2,0,39,1,0.00859,7.65305e-05
0,0,39,0,0.0088675,7.89972e-05
2,0,39,1,0.008815,0.000133034
0,0,39,0,0.00789,7.8e-05
1,0,39,0,0.0104325,0.000164468
0,0,39,0,0.00958,0.000139435
1,0,39,0,0.0123275,0.000242364
0,0,39,0,0.0224625,0.000698792
1,0,39,0,0.02564,0.000794839
0,0,39,0,0.013295,0.000476658
1,0,39,0,0.014315,0.000334506
1,0,39,0,0.016195,0.00038655
1,0,39,0,0.024895,0.00073721
1,0,39,0,0.0189825,0.000492146
1,0,39,0,0.0113025,0.000201838
2,0,39,1,0.009335,0.00011185
1,0,39,0,0.0091175,9.07828e-05
1,0,39,0,0.0086775,7.88228e-05
1,0,39,0,0.0087275,8.11077e-05
1,0,39,0,0.0091425,8.79603e-05
0,0,39,0,0.0086075,7.79947e-05
1,0,39,0,0.0083225,8.39182e-05
1,0,39,0,0.0109,0.000215194
1,0,39,0,0.0088175,8.14552e-05
1,0,39,0,0.0084425,7.49903e-05
1,0,39,0,0.010015,0.000144711
1,0,39,0,0.0095825,0.000105973
1,0,39,0,0.008895,8.3174e-05
2,0,39,1,0.0247425,0.00138611
3,0,39,1,0.0349575,0.00234078
0,0,39,0,0.0456975,0.00345083
2,0,39,1,0.0355,0.0025004
2,0,39,1,0.0306175,0.00201287
1,1,28,0,0.047,0.00412544
2,0,39,1,0.0455025,0.00382042
0,0,39,0,0.0655725,0.00574478
0,0,39,0,0.05233,0.00433741
0,0,39,0,0.038345,0.00278618
2,0,39,1,0.0286675,0.00186853
0,0,39,0,0.06654,0.00614365
0,0,39,0,0.05271,0.00424975
1,0,39,0,0.03427,0.00265618
1,0,39,0,0.0395025,0.00296214
1,0,39,0,0.02682,0.00182506
0,0,39,0,0.026225,0.00153579
2,0,39,1,0.0270425,0.00160667
0,0,39,0,0.0293225,0.00172289
1,0,39,0,0.03578,0.0025969
0,0,39,0,0.0502275,0.00414136
1,0,39,0,0.0316,0.00201332
1,0,39,0,0.03132,0.0021746
2,0,39,1,0.0532325,0.00448322
1,0,39,0,0.035625,0.00252709
2,0,39,1,0.297995,3.12562
0,0,39,0,0.0310525,0.0010756
1,0,39,0,0.0132475,0.000278808
2,0,39,1,0.0188875,0.000509689
0,0,39,0,0.0078675,7.49298e-05
0,0,39,0,0.0089375,0.000115807
1,0,39,0,0.0310025,0.000971895
2,0,39,1,0.026955,0.000816975
1,0,39,0,0.06126,0.0059256
2,0,39,1,0.038235,0.00277613
0,0,39,0,0.0688,0.00637447
1,0,39,0,0.0466,0.00381533
1,0,39,0,0.0329025,0.00222851
1,0,39,0,0.030995,0.00201149
1,0,39,0,0.0376575,0.0031731
1,0,39,0,0.0343875,0.00252173
0,0,39,0,0.05979,0.00532416
0,0,39,0,0.0571125,0.00478098
1,0,39,0,0.071385,0.00618974
2,0,39,1,0.030935,0.00209879
2,0,39,1,0.0375575,0.00260174
2,0,39,1,0.0447925,0.00331202
1,0,39,0,0.0647375,0.00579285
0,0,39,0,0.0740325,0.00585301
1,0,39,0,0.068445,0.00590439
1,0,39,0,0.04291,0.00322805
1,1,31,0,0.0360094,0.00248012
2,0,39,1,0.0460025,0.00343318
1,0,39,0,0.0746475,0.006745
2,0,39,1,0.0408425,0.00287632
0,0,39,0,0.02498,0.00129079
1,0,39,0,0.0254375,0.00154105
0,0,39,0,0.0295775,0.00170754
2,0,39,1,0.068415,0.00546459
1,0,39,0,0.0361025,0.00268493
1,0,39,0,0.0905225,0.179508
1,0,39,0,0.0299,0.0022826
0,0,39,0,0.02982,0.00199797
1,0,39,0,0.0381225,0.00266095
1,0,39,0,0.03149,0.0020295
1,0,39,0,0.030455,0.00205291
1,0,39,0,0.02909,0.00173517
0,0,39,0,0.0305075,0.00192641
1,0,39,0,0.02563,0.00153458
1,0,39,0,0.0410025,0.00334904
1,0,39,0,0.069035,0.0065366
0,0,39,0,0.013265,0.000474237
2,0,39,1,0.012245,0.000251848
0,0,39,0,0.0230425,0.00115482
2,0,39,1,0.03597,0.00274253
2,0,39,1,0.0285025,0.00174583
0,0,39,0,0.03457,0.00260578
0,0,39,0,0.0433575,0.00341791
0,1,6,0,0.0196714,0.000562967
1,0,39,0,0.0140825,0.000290464
1,0,39,0,0.021975,0.000642684
0,0,39,0,0.0219525,0.00064461
1,0,39,0,0.0262675,0.00090717
0,0,39,0,0.021215,0.000609091
0,0,39,0,0.0146975,0.000270192
0,0,39,0,0.01423,0.000232019
1,0,39,0,0.011795,0.000165748
3,0,39,1,0.0141025,0.000249935
1,0,39,0,0.0131775,0.000210938
3,0,39,1,0.0141875,0.000235072
2,0,39,1,0.0139275,0.000248438
0,1,8,0,0.0154778,0.000326366
1,0,39,0,0.0131925,0.000201439
1,0,39,0,0.0145525,0.000274083
1,0,39,0,0.0145425,0.000321902
3,0,39,1,0.08424,0.214072
1,0,39,0,0.0120625,0.00016808
1,0,39,0,0.010585,0.000123014
1,0,39,0,0.0094775,0.000101637
1,0,39,0,0.0096,0.000100599
0,0,39,0,0.0102625,0.00012802
1,0,39,0,0.0101125,0.000112804
2,0,39,1,0.010765,0.000202413
1,0,39,0,0.0107,0.000135562
0,0,39,0,0.014455,0.00040557
2,0,39,1,0.0145025,0.000361686
0,0,39,0,0.0121275,0.000157037
0,0,39,0,0.01254,0.000185631
1,0,39,0,0.0118075,0.000148427
1,0,39,0,0.01485,0.000527847
0,1,32,0,0.0119545,0.000155229
1,0,39,0,0.011805,0.000156917
1,0,39,0,0.0125425,0.000214992
1,0,39,0,0.012,0.000152366
0,0,39,0,0.0122025,0.000156633
1,0,39,0,0.0116575,0.000145558
1,0,39,0,0.0129225,0.000194439
3,0,39,1,0.0119275,0.000153908
0,0,39,0,0.012425,0.000163335
2,0,39,1,0.01245,0.000162001
0,0,39,0,0.012565,0.000196513
2,0,39,1,0.012175,0.000166168
3,0,39,1,0.012205,0.000159468
2,0,39,1,0.0128325,0.000172221
0,0,39,0,0.0117675,0.000149402
1,0,39,0,0.013995,0.000215865
0,0,39,0,0.01295,0.000179941
2,0,39,1,0.01288,0.000203735
4,0,39,1,0.012135,0.000158906
2,0,39,1,0.0131475,0.000182122
0,0,39,0,0.0143725,0.00021939
1,0,39,0,0.012445,0.000167022
2,0,39,1,0.01321,0.000236567
2,0,39,1,0.01491,0.00027823
1,0,39,0,0.01368,0.000223173
1,0,39,0,0.013475,0.000206071
0,0,39,0,0.013845,0.000235141
1,0,39,0,0.014005,0.000221562
1,0,39,0,0.0125775,0.000166911
4,0,39,1,0.016185,0.00026418
0,0,39,0,0.021325,0.00172124
2,0,39,1,0.01711,0.000357965
1,0,39,0,0.0157725,0.000248838
1,0,39,0,0.0154125,0.000241789
1,0,39,0,0.016185,0.00026199
2,0,39,1,0.01628,0.000269531
2,0,39,1,0.0156875,0.000246541
1,0,39,0,0.0156525,0.000285631
0,0,39,0,0.0119925,0.000154099
1,0,39,0,0.0125775,0.000169382
0,0,39,0,0.01446,0.000239949
0,0,39,0,0.01282,0.000177362
0,0,39,0,0.01317,0.000184169
1,0,39,0,0.012775,0.000200375
1,0,39,0,0.015505,0.000895274
2,0,39,1,0.0124375,0.000166639
2,0,39,1,0.0153025,0.000411921
1,0,39,0,0.01438,0.000597609
3,0,39,1,0.09376,0.193924
0,0,39,0,0.0154575,0.000334745
1,0,39,0,0.0101725,0.000125657
0,0,39,0,0.0095975,0.000100477
2,0,39,1,0.010765,0.000128233
1,0,39,0,0.0097375,0.000106225
1,0,39,0,0.0096175,0.000101985
1,0,39,0,0.01281,0.000275149
2,0,39,1,0.013445,0.000253
2,0,39,1,0.0116625,0.000158813
0,0,39,0,0.010775,0.000140659
1,0,39,0,0.00999,0.000118431
0,0,39,0,0.013655,0.000235623
1,0,39,0,0.017855,0.000631203
0,0,39,0,0.0116975,0.000165837
2,0,39,1,0.013235,0.000370605
2,0,39,1,0.0091125,0.000104831
0,0,39,0,0.010415,0.000117774
1,0,39,0,0.0103475,0.000120435
1,0,39,0,0.0111575,0.000157992
1,0,39,0,0.0103125,0.000117932
1,0,39,0,0.0116975,0.000173142
1,0,39,0,0.0112275,0.000151237
0,0,39,0,0.012325,0.000176461
1,0,39,0,0.01298,0.000223065
2,0,39,1,0.01228,0.000170903
1,0,39,0,0.0119525,0.000171111
2,0,39,1,0.0119775,0.000164869
1,0,39,0,0.01226,0.000169689
3,0,39,1,0.0143075,0.000336226
0,0,39,0,0.0113425,0.000137483
0,0,39,0,0.0116225,0.000145635
2,0,39,1,0.011835,0.000148519
1,1,26,0,0.0119852,0.000151933
0,0,39,0,0.01208,0.000155553
1,0,39,0,0.01223,0.000159714
1,0,39,0,0.0119575,0.000154251
1,0,39,0,0.0124425,0.000163064
1,0,39,0,0.011295,0.000138118
2,0,39,1,0.011915,0.00016131
1,0,39,0,0.0135125,0.000235846
0,0,39,0,0.0138125,0.000580106
2,0,39,1,0.01237,0.000176369
0,0,39,0,0.0133025,0.000219265
2,0,39,1,0.0138025,0.000226302
1,0,39,0,0.011175,0.000133038
1,0,39,0,0.013105,0.000209331
1,0,39,0,0.01216,0.000155811
1,0,39,0,0.012555,0.000174594
1,0,39,0,0.012715,0.000210942
1,0,39,0,0.0134625,0.00022919
0,0,39,0,0.0151375,0.000590164
1,0,39,0,0.0126275,0.000186184
1,0,39,0,0.011895,0.000151306
1,0,39,0,0.012775,0.000185296
0,0,39,0,0.01199,0.00015329
0,0,39,0,0.0122525,0.000158884
0,0,39,0,0.0119875,0.000154429
1,0,39,0,0.01206,0.000181831
1,0,39,0,0.012205,0.000159776
1,0,39,0,0.0139825,0.000304327
1,0,39,0,0.01381,0.000223632
1,0,39,0,0.01244,0.000174708
0,0,39,0,0.0098375,0.00010666
0,0,39,0,0.0133925,0.000496216
0,0,39,0,0.01257,0.000201089
0,0,39,0,0.0111875,0.000136897
1,0,39,0,0.012015,0.000154002
2,0,39,1,0.012305,0.000169294
0,0,39,0,0.01129,0.000136229
0,0,39,0,0.013165,0.00025883
0,0,39,0,0.01142,0.000140125
0,0,39,0,0.01298,0.000220206
2,0,39,1,0.012595,0.00016899
3,0,39,1,0.0121225,0.000156525
1,0,39,0,0.01245,0.000162846
0,0,39,0,0.01216,0.000157196
1,0,39,0,0.01243,0.000162471
0,0,39,0,0.0129675,0.000234458
0,0,39,0,0.0120625,0.000150679
0,0,39,0,0.012275,0.00015778
0,0,39,0,0.0104225,0.000121757
0,0,39,0,0.01344,0.000269273
1,0,39,0,0.0131625,0.000277909
2,0,39,1,0.0141125,0.000268431
1,0,39,0,0.012535,0.000191005
1,0,39,0,0.0105775,0.000131599
2,0,39,1,0.01268,0.000225369
2,0,39,1,0.00996,0.000123675
1,0,39,0,0.0106475,0.000125602
3,0,39,1,0.01268,0.000170185
2,0,39,1,0.01091,0.000131233
1,1,9,0,0.0117,0.000152884
2,0,39,1,0.0116375,0.000146826
0,0,39,0,0.012125,0.000157208
2,0,39,1,0.0124925,0.000167204
0,0,39,0,0.012995,0.000181956
3,0,39,1,0.01193,0.000150566
1,0,39,0,0.0142225,0.000262388
2,0,39,1,0.0105975,0.000147588
0,0,39,0,0.011715,0.000155907
1,0,39,0,0.0121875,0.000285696
1,0,39,0,0.0122675,0.000161676
2,0,39,1,0.0117775,0.000189672
1,0,39,0,0.011695,0.000145769
1,0,39,0,0.01145,0.000142108
1,0,39,0,0.01157,0.000142606
0,0,39,0,0.0117475,0.000147301
1,0,39,0,0.0106925,0.000123347
2,0,39,1,0.01297,0.00023021
0,0,39,0,0.01306,0.000209659
2,0,39,1,0.0130725,0.000209857
0,0,39,0,0.011595,0.000147519
2,0,39,1,0.0143525,0.000255522
1,0,39,0,0.011515,0.000141253
0,0,39,0,0.01253,0.000183155
2,0,39,1,0.01085,0.000125115
2,0,39,1,0.0103225,0.000132875
2,0,39,1,0.0116875,0.000145702
0,0,39,0,0.013495,0.000275444
2,0,39,1,0.0126325,0.000168581
0,0,39,0,0.0120625,0.000154881
0,0,39,0,0.01138,0.000136994
2,0,39,1,0.0123325,0.000157637
0,0,39,0,0.010785,0.000126749
1,0,39,0,0.0115975,0.00014075
1,0,39,0,0.0115675,0.000159231
0,0,39,0,0.009865,0.000105604
0,0,39,0,0.01165,0.000144981
2,0,39,1,0.0128575,0.000201425
2,0,39,1,0.0142275,0.000307751
2,0,39,1,0.0121425,0.00016123
1,0,39,0,0.0117475,0.000148562
2,0,39,1,0.012605,0.000180442
2,0,39,1,0.012645,0.000176054
1,0,39,0,0.0123075,0.000159778
2,0,39,1,0.0114925,0.000141534
2,0,39,1,0.0117825,0.000150066
1,0,39,0,0.0126,0.000189262
0,0,39,0,0.0130725,0.000201727
0,0,39,0,0.0133825,0.000312898
1,0,39,0,0.0119625,0.000151375
2,0,39,1,0.0123875,0.000170184
2,0,39,1,0.011525,0.000142346
1,0,39,0,0.0122875,0.000158544
0,0,39,0,0.0122775,0.000156588
0,0,39,0,0.01119,0.000134727
2,0,39,1,0.0117425,0.000145342
1,0,39,0,0.0112425,0.000136568
0,0,39,0,0.012165,0.000160511
2,0,39,1,0.0137175,0.000270664
2,0,39,1,0.0128625,0.000189647
0,0,39,0,0.01849,0.00087517
0,0,39,0,0.01428,0.000297611
0,0,39,0,0.0147425,0.00030913
0,1,20,0,0.0127667,0.00022894
1,0,39,0,0.0124475,0.000230959
0,0,39,0,0.01047,0.000119803
1,0,39,0,0.0107275,0.000140097
0,0,39,0,0.0144025,0.000290501
1,0,39,0,0.01171,0.00017849
0,0,39,0,0.012705,0.000200553
0,0,39,0,0.013265,0.000209607
1,0,39,0,0.01237,0.000189334
3,0,39,1,0.011515,0.000179844
0,0,39,0,0.0119225,0.000151377
3,0,39,1,0.012195,0.00015834
1,0,39,0,0.0121,0.000167236
2,0,39,1,0.01477,0.000235448
1,0,39,0,0.0151125,0.000228445
1,0,39,0,0.0150675,0.000227062
2,0,39,1,0.0152,0.000232045
1,0,39,0,0.015045,0.000226392
1,0,39,0,0.01506,0.000226842
0,0,39,0,0.0150375,0.00022616
0,0,39,0,0.0149975,0.00022496
1,0,39,0,0.015035,0.000236455
2,0,39,1,0.01327,0.000229623
1,0,39,0,0.01519,0.000276506
2,0,39,1,0.01276,0.000189238
0,0,39,0,0.011805,0.000166364
2,0,39,1,0.01294,0.000211466
1,0,39,0,0.0234575,0.00412276
1,0,39,0,0.009635,0.000103751
1,0,39,0,0.0095175,0.000102208
0,1,13,0,0.0105071,0.000126256
0,0,39,0,0.012465,0.000273197
2,0,39,1,0.0113575,0.00016862
1,0,39,0,0.0102,0.000115664
2,0,39,1,0.0127025,0.000228112
1,0,39,0,0.010095,0.000110417
1,0,39,0,0.014225,0.000287367
1,0,39,0,0.0104775,0.000117432
2,0,39,1,0.01102,0.000133258
0,0,39,0,0.0111875,0.00013447
1,0,39,0,0.0116275,0.00014602
2,0,39,1,0.0135675,0.000241221
2,0,39,1,0.0129825,0.000176657
1,0,39,0,0.0116575,0.000144969
0,0,39,0,0.0122775,0.000160661
0,0,39,0,0.0117575,0.000148464
0,0,39,0,0.01277,0.000183012
1,0,39,0,0.0117675,0.000147299
3,0,39,1,0.01158,0.000140324
1,0,39,0,0.0114525,0.000142842
1,0,39,0,0.01161,0.000144729
1,0,39,0,0.0107475,0.000125871
1,0,39,0,0.0126175,0.00018482
2,0,39,1,0.01346,0.000269256
1,0,39,0,0.0148,0.000493193
0,0,39,0,0.01184,0.000274672
0,0,39,0,0.0110025,0.000147975
1,0,39,0,0.010555,0.000120086
1,0,39,0,0.011415,0.000172974
2,0,39,1,0.009945,0.000106833
3,0,39,1,0.0108,0.000137012
1,0,39,0,0.0245775,0.00417678
1,0,39,0,0.01225,0.000216696
1,0,39,0,0.0117575,0.000169804
0,0,39,0,0.01097,0.000131856
1,0,39,0,0.012355,0.000180012
1,0,39,0,0.0115625,0.000146496
0,0,39,0,0.0125925,0.000167741
1,0,39,0,0.0117225,0.000147703
1,0,39,0,0.0118975,0.000151687
0,0,39,0,0.0123225,0.00019669
2,0,39,1,0.012235,0.000161138
1,0,39,0,0.0134,0.000243312
0,0,39,0,0.0126775,0.0001955
1,0,39,0,0.0152475,0.0002831
2,0,39,1,0.01415,0.000249943
2,0,39,1,0.0140975,0.000249358
1,0,39,0,0.0117725,0.000166325
2,0,39,1,0.012255,0.000169867
1,0,39,0,0.0121825,0.000177318
0,0,39,0,0.0114725,0.000155908
1,0,39,0,0.0114175,0.000141101
0,0,39,0,0.01324,0.000282237
1,0,39,0,0.0115125,0.000141731
0,0,39,0,0.0117525,0.000146877
0,0,39,0,0.0120775,0.000155086
4,0,39,1,0.0125125,0.000164992
2,0,39,1,0.0106225,0.000121955
2,0,39,1,0.010375,0.000115975
3,0,39,1,0.01007,0.000111933
1,0,39,0,0.01154,0.000141856
2,0,39,1,0.0123625,0.000160607
2,0,39,1,0.012465,0.000163714
0,0,39,0,0.01467,0.000216695
1,0,39,0,0.015015,0.000225487
0,0,39,0,0.014955,0.000223686
3,0,39,1,0.014985,0.000224601
0,0,39,0,0.0149675,0.000224072
2,0,39,1,0.014985,0.000224576
0,0,39,0,0.0153675,0.000239199
1,0,39,0,0.0143325,0.000208703
0,0,39,0,0.014135,0.00025667
2,0,39,1,0.162195,0.612655
2,0,39,1,0.0117125,0.000166819
1,0,39,0,0.02121,0.00200047
1,0,39,0,0.0108825,0.000126348
2,0,39,1,0.0109075,0.000123242
0,0,39,0,0.01067,0.000123806
0,0,39,0,0.0109125,0.000126517
1,0,39,0,0.0115925,0.000143868
2,0,39,1,0.0102375,0.000111737
